2024-08-27 14:22:32,654 DEBUG: Setting up MQTT
2024-08-27 14:22:32,654 DEBUG: update_odometry: Position: x=0.00, y=0.00, theta=0.00 radians
2024-10-09 03:14:10,576 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:14:11,639 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:11,639 DEBUG:   - Found, about to call method
2024-10-09 03:14:11,639 INFO: Turning on ball loading motor
2024-10-09 03:14:11,649 INFO: -1 activations remaining
2024-10-09 03:14:11,649 INFO: Turning off ball loading motor
2024-10-09 03:14:13,287 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:13,288 DEBUG:   - Found, about to call method
2024-10-09 03:14:13,288 INFO: Turning on ball loading motor
2024-10-09 03:14:13,300 INFO: -1 activations remaining
2024-10-09 03:14:13,301 INFO: Turning off ball loading motor
2024-10-09 03:14:14,340 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:14,340 DEBUG:   - Found, about to call method
2024-10-09 03:14:14,340 INFO: Turning on ball loading motor
2024-10-09 03:14:14,347 INFO: -1 activations remaining
2024-10-09 03:14:14,347 INFO: Turning off ball loading motor
2024-10-09 03:14:15,231 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:15,232 DEBUG:   - Found, about to call method
2024-10-09 03:14:15,232 INFO: Turning on ball loading motor
2024-10-09 03:14:17,233 INFO: -1 activations remaining
2024-10-09 03:14:17,233 INFO: Turning off ball loading motor
2024-10-09 03:14:19,033 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:19,034 DEBUG:   - Found, about to call method
2024-10-09 03:14:19,034 INFO: Turning on ball loading motor
2024-10-09 03:14:19,040 INFO: -1 activations remaining
2024-10-09 03:14:19,041 INFO: Turning off ball loading motor
2024-10-09 03:14:20,233 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:20,233 DEBUG:   - Found, about to call method
2024-10-09 03:14:20,234 INFO: Turning on ball loading motor
2024-10-09 03:14:20,240 INFO: -1 activations remaining
2024-10-09 03:14:20,241 INFO: Turning off ball loading motor
2024-10-09 03:14:20,979 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:20,979 DEBUG:   - Found, about to call method
2024-10-09 03:14:20,979 INFO: Turning on ball loading motor
2024-10-09 03:14:21,083 INFO: -1 activations remaining
2024-10-09 03:14:21,084 INFO: Turning off ball loading motor
2024-10-09 03:14:21,991 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:21,991 DEBUG:   - Found, about to call method
2024-10-09 03:14:21,992 INFO: Turning on ball loading motor
2024-10-09 03:14:22,083 INFO: -1 activations remaining
2024-10-09 03:14:22,084 INFO: Turning off ball loading motor
2024-10-09 03:14:22,915 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:14:22,915 DEBUG:   - Found, about to call method
2024-10-09 03:14:22,916 INFO: Turning on ball loading motor
2024-10-09 03:14:24,411 INFO: -1 activations remaining
2024-10-09 03:14:24,411 INFO: Turning off ball loading motor
2024-10-09 03:22:21,264 DEBUG: Setting up MQTT
2024-10-09 03:22:21,283 INFO: MQTT connected
2024-10-09 03:22:21,284 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:22:21,285 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:22:21,287 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:22:28,787 INFO: -1 activations remaining
2024-10-09 03:22:28,788 INFO: Turning off ball loading motor
2024-10-09 03:22:28,788 INFO: -2 activations remaining
2024-10-09 03:22:28,789 INFO: Turning off ball loading motor
2024-10-09 03:22:28,789 INFO: -3 activations remaining
2024-10-09 03:22:28,790 INFO: Turning off ball loading motor
2024-10-09 03:22:28,790 INFO: -4 activations remaining
2024-10-09 03:22:28,791 INFO: Turning off ball loading motor
2024-10-09 03:22:28,791 INFO: -5 activations remaining
2024-10-09 03:22:28,792 INFO: Turning off ball loading motor
2024-10-09 03:22:28,792 INFO: -6 activations remaining
2024-10-09 03:22:28,792 INFO: Turning off ball loading motor
2024-10-09 03:22:28,793 INFO: -7 activations remaining
2024-10-09 03:22:28,794 INFO: Turning off ball loading motor
2024-10-09 03:22:28,795 INFO: -8 activations remaining
2024-10-09 03:22:28,796 INFO: Turning off ball loading motor
2024-10-09 03:22:28,797 INFO: -9 activations remaining
2024-10-09 03:22:28,798 INFO: Turning off ball loading motor
2024-10-09 03:22:28,800 INFO: -10 activations remaining
2024-10-09 03:22:28,801 INFO: Turning off ball loading motor
2024-10-09 03:22:28,802 INFO: -11 activations remaining
2024-10-09 03:22:28,802 INFO: Turning off ball loading motor
2024-10-09 03:22:28,803 INFO: -12 activations remaining
2024-10-09 03:22:28,803 INFO: Turning off ball loading motor
2024-10-09 03:22:28,804 INFO: -13 activations remaining
2024-10-09 03:22:28,806 INFO: Turning off ball loading motor
2024-10-09 03:22:29,911 INFO: -14 activations remaining
2024-10-09 03:22:29,913 INFO: Turning off ball loading motor
2024-10-09 03:22:29,915 INFO: -15 activations remaining
2024-10-09 03:22:29,916 INFO: Turning off ball loading motor
2024-10-09 03:22:30,330 INFO: -16 activations remaining
2024-10-09 03:22:30,331 INFO: Turning off ball loading motor
2024-10-09 03:22:30,331 INFO: -17 activations remaining
2024-10-09 03:22:30,332 INFO: Turning off ball loading motor
2024-10-09 03:22:30,334 INFO: -18 activations remaining
2024-10-09 03:22:30,338 INFO: Turning off ball loading motor
2024-10-09 03:22:30,339 INFO: -19 activations remaining
2024-10-09 03:22:30,341 INFO: Turning off ball loading motor
2024-10-09 03:22:30,342 INFO: -20 activations remaining
2024-10-09 03:22:30,343 INFO: Turning off ball loading motor
2024-10-09 03:22:30,350 INFO: -21 activations remaining
2024-10-09 03:22:30,351 INFO: Turning off ball loading motor
2024-10-09 03:22:30,352 INFO: -22 activations remaining
2024-10-09 03:22:30,354 INFO: Turning off ball loading motor
2024-10-09 03:22:30,355 INFO: -23 activations remaining
2024-10-09 03:22:30,356 INFO: Turning off ball loading motor
2024-10-09 03:22:30,358 INFO: -24 activations remaining
2024-10-09 03:22:30,358 INFO: Turning off ball loading motor
2024-10-09 03:22:30,363 INFO: -25 activations remaining
2024-10-09 03:22:30,366 INFO: Turning off ball loading motor
2024-10-09 03:22:30,367 INFO: -26 activations remaining
2024-10-09 03:22:30,367 INFO: Turning off ball loading motor
2024-10-09 03:25:30,408 DEBUG: Setting up MQTT
2024-10-09 03:25:30,417 INFO: MQTT connected
2024-10-09 03:25:30,417 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:25:30,418 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:25:30,418 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:25:39,158 INFO: -1 activations remaining
2024-10-09 03:25:39,159 INFO: Turning off ball loading motor
2024-10-09 03:25:40,819 INFO: -2 activations remaining
2024-10-09 03:25:40,819 INFO: Turning off ball loading motor
2024-10-09 03:25:41,555 INFO: -3 activations remaining
2024-10-09 03:25:41,556 INFO: Turning off ball loading motor
2024-10-09 03:25:43,513 INFO: -4 activations remaining
2024-10-09 03:25:43,513 INFO: Turning off ball loading motor
2024-10-09 03:25:44,915 INFO: -5 activations remaining
2024-10-09 03:25:44,916 INFO: Turning off ball loading motor
2024-10-09 03:25:46,188 INFO: -6 activations remaining
2024-10-09 03:25:46,189 INFO: Turning off ball loading motor
2024-10-09 03:25:47,629 INFO: -7 activations remaining
2024-10-09 03:25:47,630 INFO: Turning off ball loading motor
2024-10-09 03:25:49,046 INFO: -8 activations remaining
2024-10-09 03:25:49,046 INFO: Turning off ball loading motor
2024-10-09 03:26:04,722 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:26:04,722 DEBUG:   - Found, about to call method
2024-10-09 03:26:04,723 INFO: Turning on ball loading motor
2024-10-09 03:26:33,013 DEBUG: Setting up MQTT
2024-10-09 03:26:33,019 INFO: MQTT connected
2024-10-09 03:26:33,020 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:26:33,020 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:26:33,021 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:26:35,306 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:26:35,307 DEBUG:   - Found, about to call method
2024-10-09 03:26:35,307 INFO: Turning on ball loading motor
2024-10-09 03:26:42,003 INFO: -1 activations remaining
2024-10-09 03:26:42,004 INFO: Turning off ball loading motor
2024-10-09 03:26:42,046 INFO: -2 activations remaining
2024-10-09 03:26:42,046 INFO: Turning off ball loading motor
2024-10-09 03:26:43,383 INFO: -3 activations remaining
2024-10-09 03:26:43,383 INFO: Turning off ball loading motor
2024-10-09 03:26:43,940 INFO: -4 activations remaining
2024-10-09 03:26:43,941 INFO: Turning off ball loading motor
2024-10-09 03:26:44,404 INFO: -5 activations remaining
2024-10-09 03:26:44,404 INFO: Turning off ball loading motor
2024-10-09 03:26:45,032 INFO: -6 activations remaining
2024-10-09 03:26:45,032 INFO: Turning off ball loading motor
2024-10-09 03:27:03,768 DEBUG: Setting up MQTT
2024-10-09 03:27:03,774 INFO: MQTT connected
2024-10-09 03:27:03,775 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:27:03,775 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:27:03,776 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:27:05,419 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:27:05,419 DEBUG:   - Found, about to call method
2024-10-09 03:27:05,420 INFO: Turning on ball loading motor
2024-10-09 03:29:36,356 DEBUG: Setting up MQTT
2024-10-09 03:29:36,362 INFO: MQTT connected
2024-10-09 03:29:36,363 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:29:36,363 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:29:36,364 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:29:38,148 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:29:38,149 DEBUG:   - Found, about to call method
2024-10-09 03:29:38,149 INFO: Turning on ball loading motor
2024-10-09 03:29:38,164 INFO: -1 activations remaining
2024-10-09 03:29:38,164 INFO: Turning off ball loading motor
2024-10-09 03:29:40,841 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:29:40,841 DEBUG:   - Found, about to call method
2024-10-09 03:29:40,841 INFO: Turning on ball loading motor
2024-10-09 03:29:40,853 INFO: -1 activations remaining
2024-10-09 03:29:40,853 INFO: Turning off ball loading motor
2024-10-09 03:29:43,160 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:29:43,161 DEBUG:   - Found, about to call method
2024-10-09 03:29:43,162 INFO: Turning on ball loading motor
2024-10-09 03:29:49,943 INFO: 4 activations remaining
2024-10-09 03:29:50,269 INFO: 3 activations remaining
2024-10-09 03:29:50,972 INFO: 2 activations remaining
2024-10-09 03:29:51,500 INFO: 1 activations remaining
2024-10-09 03:29:51,600 INFO: 0 activations remaining
2024-10-09 03:29:51,600 INFO: Turning off ball loading motor
2024-10-09 03:31:06,793 DEBUG: Setting up MQTT
2024-10-09 03:31:06,803 INFO: MQTT connected
2024-10-09 03:31:06,805 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:31:06,806 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:31:06,807 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:31:08,694 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:31:08,695 DEBUG:   - Found, about to call method
2024-10-09 03:31:08,695 INFO: Turning on ball loading motor
2024-10-09 03:31:08,870 INFO: 4 activations remaining
2024-10-09 03:31:09,919 INFO: 3 activations remaining
2024-10-09 03:31:14,098 INFO: 2 activations remaining
2024-10-09 03:31:16,445 INFO: 1 activations remaining
2024-10-09 03:31:17,741 INFO: 0 activations remaining
2024-10-09 03:31:17,741 INFO: Turning off ball loading motor
2024-10-09 03:34:56,664 DEBUG: Setting up MQTT
2024-10-09 03:34:56,672 INFO: MQTT connected
2024-10-09 03:34:56,672 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:34:56,673 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:34:56,673 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:34:58,582 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:34:58,583 DEBUG:   - Found, about to call method
2024-10-09 03:34:58,583 INFO: Turning on ball loading motor
2024-10-09 03:34:58,593 INFO: 4 activations remaining
2024-10-09 03:35:00,156 INFO: 3 activations remaining
2024-10-09 03:35:01,398 INFO: 2 activations remaining
2024-10-09 03:35:02,626 INFO: 1 activations remaining
2024-10-09 03:35:10,350 INFO: 0 activations remaining
2024-10-09 03:35:10,350 INFO: Turning off ball loading motor
2024-10-09 03:35:26,985 DEBUG: Setting up MQTT
2024-10-09 03:35:26,992 INFO: MQTT connected
2024-10-09 03:35:26,992 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:35:26,993 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:35:26,993 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
2024-10-09 03:35:29,257 DEBUG: Received message on topic '/ball/start'
2024-10-09 03:35:29,258 DEBUG:   - Found, about to call method
2024-10-09 03:35:29,258 INFO: Turning on ball loading motor
2024-10-09 03:35:29,268 INFO: 4 activations remaining
2024-10-09 03:35:32,429 INFO: 3 activations remaining
2024-10-09 03:35:34,945 INFO: 2 activations remaining
2024-10-09 03:36:28,091 DEBUG: Setting up MQTT
2024-10-09 03:36:28,097 INFO: MQTT connected
2024-10-09 03:36:28,097 INFO:   - Subscribing to topic '/odometry/move-speed' (<bound method MoveSpeed.receive of "MQTT topic '/odometry/move-speed', '{'angular-velocity': 0, 'speed': 0}'">)
2024-10-09 03:36:28,098 INFO:   - Subscribing to topic '/odometry/move-position' (<bound method MovePosition.receive of "MQTT topic '/odometry/move-position', '{'angular-velocity': 0, 'speed': 0, 'position': (0, 0), 'is_relative': True}'">)
2024-10-09 03:36:28,098 INFO:   - Subscribing to topic '/ball/start' (<bound method BallLoadMsg.receive of "MQTT topic '/ball/start', '{'ball-count': 0}'">)
